tabla,fila_index,employeekey,columna_diferente,valor_postgres,valor_sqlserver
dim_employee,240,241,loginid,adventure-works\david6,adventure-works\prasanna0
dim_employee,241,242,loginid,adventure-works\deborah0,adventure-works\frank2
dim_employee,242,243,loginid,adventure-works\candy0,adventure-works\min0
dim_employee,243,244,loginid,adventure-works\bryan1,adventure-works\eric1
dim_employee,244,245,loginid,adventure-works\barbara1,adventure-works\eric2
dim_employee,245,246,loginid,adventure-works\dragan0,adventure-works\pat0
dim_employee,246,247,loginid,adventure-works\janet0,adventure-works\maciej0
dim_employee,247,248,loginid,adventure-works\mike0,adventure-works\erin0
dim_employee,248,249,loginid,adventure-works\wendy0,adventure-works\patrick0
dim_employee,249,250,loginid,adventure-works\sheela0,adventure-works\frank3
dim_employee,250,251,loginid,adventure-works\mikael0,adventure-works\ed0
dim_employee,251,252,loginid,adventure-works\arvind0,adventure-works\christopher0
dim_employee,252,253,loginid,adventure-works\linda2,adventure-works\patrick1
dim_employee,253,254,loginid,adventure-works\fukiko0,adventure-works\krishna0
dim_employee,254,255,loginid,adventure-works\gordon0,adventure-works\lori1
dim_employee,255,256,loginid,adventure-works\frank2,adventure-works\danielle0
dim_employee,256,257,loginid,adventure-works\eric2,adventure-works\sootha0
dim_employee,257,258,loginid,adventure-works\erin0,adventure-works\michael7
dim_employee,258,259,loginid,adventure-works\ben0,adventure-works\randy0
dim_employee,259,260,loginid,adventure-works\annette0,adventure-works\john4
dim_employee,260,261,loginid,adventure-works\reinout0,adventure-works\jack1
dim_employee,261,262,loginid,adventure-works\david5,adventure-works\olinda0
dim_employee,262,263,loginid,adventure-works\jean0,adventure-works\stuart1
dim_employee,263,264,loginid,adventure-works\stephanie0,adventure-works\jo1
dim_employee,264,265,loginid,adventure-works\ashvini0,adventure-works\ben0
dim_employee,265,266,loginid,adventure-works\peter1,adventure-works\tom0
dim_employee,266,267,loginid,adventure-works\karen1,adventure-works\ovidiu0
dim_employee,267,268,loginid,adventure-works\ramesh0,adventure-works\annette0
dim_employee,268,269,loginid,adventure-works\dan0,adventure-works\janice0
dim_employee,269,270,loginid,adventure-works\françois0,adventure-works\reinout0
dim_employee,270,271,loginid,adventure-works\dan1,adventure-works\michael8
dim_employee,271,272,loginid,adventure-works\janaina0,adventure-works\stephen0
dim_employee,272,273,loginid,adventure-works\brian3,adventure-works\wanida0
dim_employee,273,274,loginid,adventure-works\stephen0,adventure-works\sharon0
dim_employee,274,275,loginid,adventure-works\michael9,adventure-works\john5
dim_employee,275,276,loginid,adventure-works\linda3,adventure-works\mary2
dim_employee,276,277,loginid,adventure-works\jillian0,adventure-works\brian3
dim_employee,277,278,loginid,adventure-works\garrett1,adventure-works\sheela0
dim_employee,278,279,loginid,adventure-works\tsvi0,adventure-works\sheela0
dim_employee,279,280,loginid,adventure-works\pamela0,adventure-works\sheela0
dim_employee,280,281,loginid,adventure-works\shu0,adventure-works\michael9
dim_employee,281,282,loginid,adventure-works\josé1,adventure-works\linda3
dim_employee,282,283,loginid,adventure-works\david8,adventure-works\jillian0
dim_employee,283,284,loginid,adventure-works\tete0,adventure-works\garrett1
dim_employee,284,285,loginid,adventure-works\syed0,adventure-works\tsvi0
dim_employee,285,286,loginid,adventure-works\lynn0,adventure-works\pamela0
dim_employee,286,287,loginid,adventure-works\amy0,adventure-works\shu0
dim_employee,287,288,loginid,adventure-works\rachel0,adventure-works\josé1
dim_employee,288,289,loginid,adventure-works\jae0,adventure-works\david8
dim_employee,289,290,loginid,adventure-works\ranjit0,adventure-works\amy0
dim_employee,0,1,maritalstatus,S,M
dim_employee,4,5,maritalstatus,M,S
dim_employee,6,7,maritalstatus,M,S
dim_employee,8,9,maritalstatus,M,S
dim_employee,10,11,maritalstatus,S,M
dim_employee,11,12,maritalstatus,M,S
dim_employee,15,16,maritalstatus,S,M
dim_employee,18,19,maritalstatus,S,M
dim_employee,21,22,maritalstatus,S,M
dim_employee,23,24,maritalstatus,M,S
dim_employee,25,26,maritalstatus,M,S
dim_employee,29,30,maritalstatus,M,S
dim_employee,32,33,maritalstatus,M,S
dim_employee,33,34,maritalstatus,M,S
dim_employee,34,35,maritalstatus,M,S
dim_employee,35,36,maritalstatus,M,S
dim_employee,36,37,maritalstatus,S,M
dim_employee,47,48,maritalstatus,M,S
dim_employee,49,50,maritalstatus,M,S
dim_employee,50,51,maritalstatus,S,M
dim_employee,51,52,maritalstatus,M,S
dim_employee,53,54,maritalstatus,M,S
dim_employee,55,56,maritalstatus,M,S
dim_employee,57,58,maritalstatus,M,S
dim_employee,58,59,maritalstatus,S,M
dim_employee,60,61,maritalstatus,S,M
dim_employee,62,63,maritalstatus,S,M
dim_employee,63,64,maritalstatus,S,M
dim_employee,64,65,maritalstatus,M,S
dim_employee,65,66,maritalstatus,S,M
dim_employee,66,67,maritalstatus,S,M
dim_employee,67,68,maritalstatus,S,M
dim_employee,70,71,maritalstatus,S,M
dim_employee,72,73,maritalstatus,M,S
dim_employee,74,75,maritalstatus,S,M
dim_employee,75,76,maritalstatus,M,S
dim_employee,78,79,maritalstatus,M,S
dim_employee,81,82,maritalstatus,S,M
dim_employee,83,84,maritalstatus,M,S
dim_employee,86,87,maritalstatus,M,S
dim_employee,90,91,maritalstatus,S,M
dim_employee,92,93,maritalstatus,S,M
dim_employee,93,94,maritalstatus,M,S
dim_employee,95,96,maritalstatus,M,S
dim_employee,98,99,maritalstatus,S,M
dim_employee,99,100,maritalstatus,M,S
dim_employee,102,103,maritalstatus,S,M
dim_employee,103,104,maritalstatus,M,S
dim_employee,104,105,maritalstatus,S,M
dim_employee,107,108,maritalstatus,S,M
dim_employee,109,110,maritalstatus,S,M
dim_employee,110,111,maritalstatus,S,M
dim_employee,112,113,maritalstatus,M,S
dim_employee,113,114,maritalstatus,M,S
dim_employee,115,116,maritalstatus,S,M
dim_employee,118,119,maritalstatus,S,M
dim_employee,121,122,maritalstatus,S,M
dim_employee,122,123,maritalstatus,M,S
dim_employee,123,124,maritalstatus,S,M
dim_employee,124,125,maritalstatus,M,S
dim_employee,127,128,maritalstatus,S,M
dim_employee,128,129,maritalstatus,S,M
dim_employee,130,131,maritalstatus,S,M
dim_employee,131,132,maritalstatus,M,S
dim_employee,135,136,maritalstatus,M,S
dim_employee,137,138,maritalstatus,M,S
dim_employee,138,139,maritalstatus,S,M
dim_employee,140,141,maritalstatus,M,S
dim_employee,141,142,maritalstatus,S,M
dim_employee,142,143,maritalstatus,S,M
dim_employee,145,146,maritalstatus,S,M
dim_employee,150,151,maritalstatus,M,S
dim_employee,151,152,maritalstatus,M,S
dim_employee,153,154,maritalstatus,M,S
dim_employee,154,155,maritalstatus,S,M
dim_employee,155,156,maritalstatus,M,S
dim_employee,156,157,maritalstatus,S,M
dim_employee,158,159,maritalstatus,S,M
dim_employee,159,160,maritalstatus,M,S
dim_employee,160,161,maritalstatus,S,M
dim_employee,161,162,maritalstatus,S,M
dim_employee,162,163,maritalstatus,M,S
dim_employee,163,164,maritalstatus,S,M
dim_employee,165,166,maritalstatus,S,M
dim_employee,168,169,maritalstatus,S,M
dim_employee,170,171,maritalstatus,S,M
dim_employee,171,172,maritalstatus,M,S
dim_employee,172,173,maritalstatus,S,M
dim_employee,173,174,maritalstatus,S,M
dim_employee,175,176,maritalstatus,M,S
dim_employee,176,177,maritalstatus,M,S
dim_employee,178,179,maritalstatus,S,M
dim_employee,181,182,maritalstatus,S,M
dim_employee,187,188,maritalstatus,M,S
dim_employee,189,190,maritalstatus,S,M
dim_employee,191,192,maritalstatus,M,S
dim_employee,193,194,maritalstatus,S,M
dim_employee,195,196,maritalstatus,M,S
dim_employee,196,197,maritalstatus,M,S
dim_employee,201,202,maritalstatus,S,M
dim_employee,202,203,maritalstatus,M,S
dim_employee,203,204,maritalstatus,M,S
dim_employee,204,205,maritalstatus,S,M
dim_employee,205,206,maritalstatus,S,M
dim_employee,206,207,maritalstatus,S,M
dim_employee,207,208,maritalstatus,M,S
dim_employee,209,210,maritalstatus,S,M
dim_employee,211,212,maritalstatus,M,S
dim_employee,212,213,maritalstatus,M,S
dim_employee,215,216,maritalstatus,S,M
dim_employee,216,217,maritalstatus,M,S
dim_employee,218,219,maritalstatus,S,M
dim_employee,219,220,maritalstatus,M,S
dim_employee,221,222,maritalstatus,S,M
dim_employee,222,223,maritalstatus,M,S
dim_employee,223,224,maritalstatus,M,S
dim_employee,225,226,maritalstatus,M,S
dim_employee,227,228,maritalstatus,M,S
dim_employee,229,230,maritalstatus,M,S
dim_employee,232,233,maritalstatus,M,S
dim_employee,236,237,maritalstatus,S,M
dim_employee,242,243,maritalstatus,S,M
dim_employee,243,244,maritalstatus,S,M
dim_employee,244,245,maritalstatus,M,S
dim_employee,245,246,maritalstatus,M,S
dim_employee,246,247,maritalstatus,M,S
dim_employee,249,250,maritalstatus,S,M
dim_employee,253,254,maritalstatus,M,S
dim_employee,255,256,maritalstatus,M,S
dim_employee,256,257,maritalstatus,S,M
dim_employee,259,260,maritalstatus,M,S
dim_employee,260,261,maritalstatus,M,S
dim_employee,262,263,maritalstatus,S,M
dim_employee,263,264,maritalstatus,S,M
dim_employee,264,265,maritalstatus,S,M
dim_employee,265,266,maritalstatus,S,M
dim_employee,267,268,maritalstatus,S,M
dim_employee,269,270,maritalstatus,S,M
dim_employee,270,271,maritalstatus,M,S
dim_employee,272,273,maritalstatus,S,M
dim_employee,275,276,maritalstatus,M,S
dim_employee,277,278,maritalstatus,M,S
dim_employee,278,279,maritalstatus,M,S
dim_employee,280,281,maritalstatus,M,S
dim_employee,287,288,maritalstatus,S,M
dim_employee,288,289,maritalstatus,M,S
dim_employee,289,290,maritalstatus,S,M
dim_employee,0,1,middlename,J,R
dim_employee,1,2,middlename,Lee,F
dim_employee,4,5,middlename,A,None
dim_employee,5,6,middlename,H,B
dim_employee,6,7,middlename,A,M
dim_employee,7,8,middlename,L,M
dim_employee,8,9,middlename,N,M
dim_employee,9,10,middlename,None,Ann
dim_employee,10,11,middlename,V,A
dim_employee,11,12,middlename,B,K
dim_employee,12,13,middlename,M,H
dim_employee,13,14,middlename,I,Lee
dim_employee,14,15,middlename,B,M
dim_employee,15,16,middlename,M,R
dim_employee,16,17,middlename,F,L
dim_employee,17,18,middlename,L,A
dim_employee,18,19,middlename,A,M
dim_employee,19,20,middlename,M,T
dim_employee,20,21,middlename,J,R
dim_employee,21,22,middlename,E,T
dim_employee,22,23,middlename,E,J
dim_employee,23,24,middlename,A,V
dim_employee,24,25,middlename,R,F
dim_employee,25,26,middlename,J,N
dim_employee,26,27,middlename,A,W
dim_employee,27,28,middlename,R,William
dim_employee,28,29,middlename,K,B
dim_employee,29,30,middlename,L,R
dim_employee,30,31,middlename,W,C
dim_employee,31,32,middlename,A,M
dim_employee,32,33,middlename,O,E
dim_employee,33,34,middlename,O,R
dim_employee,34,35,middlename,G,None
dim_employee,35,36,middlename,R,W
dim_employee,36,37,middlename,O,N
dim_employee,37,38,middlename,B,O
dim_employee,38,39,middlename,R,D
dim_employee,39,40,middlename,M,K
dim_employee,40,41,middlename,None,T
dim_employee,41,42,middlename,D,S
dim_employee,42,43,middlename,A,J
dim_employee,43,44,middlename,D,E
dim_employee,44,45,middlename,R,None
dim_employee,45,46,middlename,O,None
dim_employee,46,47,middlename,R,T
dim_employee,47,48,middlename,Ann,E
dim_employee,48,49,middlename,K,T
dim_employee,49,50,middlename,M,T
dim_employee,50,51,middlename,L,E
dim_employee,51,52,middlename,M,A
dim_employee,52,53,middlename,R,H
dim_employee,53,54,middlename,N,J
dim_employee,54,55,middlename,R,J
dim_employee,55,56,middlename,H,N
dim_employee,56,57,middlename,T,P
dim_employee,57,58,middlename,C,H
dim_employee,58,59,middlename,N,O
dim_employee,59,60,middlename,C,R
dim_employee,60,61,middlename,H,E
dim_employee,61,62,middlename,T,H
dim_employee,62,63,middlename,W,M
dim_employee,63,64,middlename,J,Z
dim_employee,64,65,middlename,T,W
dim_employee,65,66,middlename,R,K
dim_employee,66,67,middlename,G,K
dim_employee,67,68,middlename,B,Barreiro Gambaro
dim_employee,68,69,middlename,F,N
dim_employee,69,70,middlename,J,G
dim_employee,70,71,middlename,Sean,K
dim_employee,71,72,middlename,T,C
dim_employee,72,73,middlename,M,Beth
dim_employee,73,74,middlename,M,T
dim_employee,74,75,middlename,F,None
dim_employee,75,76,middlename,M,T
dim_employee,76,77,middlename,A,B
dim_employee,77,78,middlename,H,D
dim_employee,78,79,middlename,L,P
dim_employee,79,80,middlename,P,S
dim_employee,80,81,middlename,U,L
dim_employee,81,82,middlename,T,A
dim_employee,83,84,middlename,R,X
dim_employee,84,85,middlename,Richard,P
dim_employee,85,86,middlename,L,A
dim_employee,86,87,middlename,K,G
dim_employee,88,89,middlename,C,P
dim_employee,90,91,middlename,B,W
dim_employee,91,92,middlename,M,T
dim_employee,92,93,middlename,T,O
dim_employee,93,94,middlename,None,K
dim_employee,94,95,middlename,H,L
dim_employee,95,96,middlename,I,L
dim_employee,96,97,middlename,H,None
dim_employee,97,98,middlename,A,S
dim_employee,98,99,middlename,None,S
dim_employee,99,100,middlename,B,M
dim_employee,100,101,middlename,N,R
dim_employee,101,102,middlename,W,L
dim_employee,102,103,middlename,N,M
dim_employee,103,104,middlename,R,C
dim_employee,104,105,middlename,M,K
dim_employee,105,106,middlename,T,M
dim_employee,106,107,middlename,E,B
dim_employee,107,108,middlename,K,R
dim_employee,108,109,middlename,O,E
dim_employee,109,110,middlename,T,J
dim_employee,110,111,middlename,R,None
dim_employee,111,112,middlename,P,J
dim_employee,112,113,middlename,K,M
dim_employee,113,114,middlename,J,L
dim_employee,114,115,middlename,W,M
dim_employee,115,116,middlename,W,J
dim_employee,116,117,middlename,W,N
dim_employee,117,118,middlename,L,R
dim_employee,119,120,middlename,H,P
dim_employee,120,121,middlename,G,H
dim_employee,121,122,middlename,W,A
dim_employee,122,123,middlename,N,W
dim_employee,124,125,middlename,T,None
dim_employee,125,126,middlename,T,V
dim_employee,126,127,middlename,P,R
dim_employee,127,128,middlename,B,S
dim_employee,128,129,middlename,W,T
dim_employee,129,130,middlename,T,N
dim_employee,130,131,middlename,F,B
dim_employee,131,132,middlename,B,K
dim_employee,132,133,middlename,L,A
dim_employee,133,134,middlename,None,N
dim_employee,134,135,middlename,William,L
dim_employee,135,136,middlename,A,F
dim_employee,136,137,middlename,T,R
dim_employee,137,138,middlename,H,S
dim_employee,138,139,middlename,T,E
dim_employee,139,140,middlename,E,L
dim_employee,140,141,middlename,G,T
dim_employee,141,142,middlename,C,J
dim_employee,142,143,middlename,None,F
dim_employee,143,144,middlename,R,F
dim_employee,144,145,middlename,S,W
dim_employee,145,146,middlename,None,M
dim_employee,146,147,middlename,None,L
dim_employee,147,148,middlename,M,J
dim_employee,148,149,middlename,M,T
dim_employee,150,151,middlename,E,A
dim_employee,151,152,middlename,L,R
dim_employee,152,153,middlename,P,V
dim_employee,153,154,middlename,K,A
dim_employee,154,155,middlename,K,H
dim_employee,155,156,middlename,M,G
dim_employee,156,157,middlename,A,H
dim_employee,157,158,middlename,N,O
dim_employee,158,159,middlename,W,M
dim_employee,159,160,middlename,V,O
dim_employee,160,161,middlename,J,G
dim_employee,161,162,middlename,C,A
dim_employee,162,163,middlename,M,S
dim_employee,163,164,middlename,M,Y
dim_employee,164,165,middlename,T,R
dim_employee,165,166,middlename,S,R
dim_employee,166,167,middlename,N,H
dim_employee,167,168,middlename,R,Q
dim_employee,169,170,middlename,Z,K
dim_employee,170,171,middlename,A,M
dim_employee,171,172,middlename,J,T
dim_employee,172,173,middlename,R,L
dim_employee,173,174,middlename,R,J
dim_employee,174,175,middlename,T,Oliver
dim_employee,175,176,middlename,Oliver,F
dim_employee,176,177,middlename,M,Sean
dim_employee,177,178,middlename,N,F
dim_employee,178,179,middlename,S,O
dim_employee,179,180,middlename,L,A
dim_employee,180,181,middlename,T,W
dim_employee,181,182,middlename,S,C
dim_employee,182,183,middlename,S,W
dim_employee,183,184,middlename,Y,E
dim_employee,184,185,middlename,A,M
dim_employee,185,186,middlename,S,L
dim_employee,186,187,middlename,S,M
dim_employee,187,188,middlename,B,S
dim_employee,188,189,middlename,M,R
dim_employee,189,190,middlename,J,B
dim_employee,190,191,middlename,C,T
dim_employee,191,192,middlename,M,I
dim_employee,192,193,middlename,E,T
dim_employee,193,194,middlename,T,L
dim_employee,194,195,middlename,H,N
dim_employee,195,196,middlename,G,T
dim_employee,196,197,middlename,M,C
dim_employee,197,198,middlename,O,R
dim_employee,198,199,middlename,R,T
dim_employee,200,201,middlename,T,A
dim_employee,201,202,middlename,G,B
dim_employee,202,203,middlename,L,A
dim_employee,203,204,middlename,B,E
dim_employee,204,205,middlename,A,L
dim_employee,205,206,middlename,V,I
dim_employee,206,207,middlename,F,J
dim_employee,207,208,middlename,R,N
dim_employee,208,209,middlename,E,A
dim_employee,209,210,middlename,M,P
dim_employee,210,211,middlename,E,H
dim_employee,211,212,middlename,J,G
dim_employee,212,213,middlename,T,S
dim_employee,213,214,middlename,T,M
dim_employee,214,215,middlename,L,M
dim_employee,215,216,middlename,P,K
dim_employee,216,217,middlename,T,O
dim_employee,218,219,middlename,N,B
dim_employee,219,220,middlename,R,K
dim_employee,220,221,middlename,K,None
